,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
849,0.7023959033622497,B,1.966472407556353,-1.5585681308398711,0.04949974768800428,"('NORMAL', -0.37730208746692334, 2.027793501769095)",4.3,0.5147144376891797,2.5735721884458984,False,False,0.8,0.7,0.29,-1.5666666666666667
850,-0.19462008477915868,B,-1.920195482579118,-3.6318066540437908,-0.32818038232190366,"('NORMAL', -0.6639355417019699, 2.027793501769095)",4.3,0.43107684916523403,2.1553842458261703,False,False,0.365,-0.2,0.11499999999999999,-3.6333333333333333
851,1.120227198905417,B,2.0199492779152126,-3.3150583306870818,-0.03626942693313408,"('NORMAL', -0.3733582825147319, 2.027793501769095)",4.3,0.5175337875693535,2.5876689378467677,False,False,0.9199999999999999,1.125,0.135,-3.3000000000000003
852,0.5936210013022052,B,2.180102299066997,-0.5678565101389039,0.11493899735575151,"('NORMAL', -0.36154733932212624, 2.027793501769095)",4.3,0.5186777823884012,2.5933889119420064,False,False,0.755,0.5875,0.40499999999999997,-0.5666666666666667
853,-0.8822928718768795,B,-0.5369405839249299,-3.552271189944511,-0.22731371361713484,"('NORMAL', -0.561923447821991, 2.027793501769095)",4.3,0.45657017168915437,2.282850858445772,False,False,0.11000000000000001,-0.8875,0.12,-3.5666666666666664
854,-1.0234096334084894,B,-2.356974878713288,-2.976888778413187,-0.3253753214937648,"('NORMAL', -0.6961470891229334, 2.027793501769095)",4.3,0.41886828908061235,2.094341445403062,False,False,0.08,-1.025,0.16,-2.966666666666667
855,-0.8600298651218157,B,0.5207895666037683,-0.47936625527670707,0.003313856983576168,"('NORMAL', -0.48391810873344104, 2.027793501769095)",4.3,0.47843958998625324,2.3921979499312664,False,False,0.11499999999999999,-0.8625,0.41,-0.4666666666666666
856,-0.08731308210204844,B,-1.5862193702316898,-1.4296949500940255,-0.19258432928552485,"('NORMAL', -0.6393055168528957, 2.027793501769095)",4.3,0.4383192973760548,2.191596486880274,False,False,0.41,-0.0875,0.31,-1.4333333333333333
857,-0.03625666136254787,B,5.600354382050068,-1.9510130725334236,0.28383448967094577,"('NORMAL', -0.10931105451162237, 2.027793501769095)",4.3,0.5860826895751212,2.930413447875606,False,False,0.43499999999999994,-0.0375,0.24500000000000002,-1.9666666666666668
858,-0.8390648237980229,B,-0.7911085109031625,-7.731124895341969,-0.4580602123362918,"('NORMAL', -0.5806677894855625, 2.027793501769095)",4.3,0.451530194748609,2.2576509737430452,False,False,0.12,-0.8375,0.005,-7.733333333333333
859,0.009922046501435714,B,-2.6084635279953234,4.178142399221091,0.021648604394956777,"('NORMAL', -0.7146938397798576, 2.027793501769095)",4.3,0.4179380233566172,2.0896901167830864,False,False,0.465,0.0125,0.875,4.166666666666667
860,1.7048725576505197,B,7.324738806779692,-1.93553255345276,0.40531239825706283,"('NORMAL', 0.017858613198817874, 2.027793501769095)",4.3,0.6273019972042385,3.1365099860211925,False,False,0.985,1.7,0.25,-1.9333333333333333
861,0.6973332025753592,B,0.8319319127389574,-1.1545823258728767,-0.009318903777985358,"('NORMAL', -0.46097202536524845, 2.027793501769095)",4.3,0.4912571318857035,2.4562856594285174,False,False,0.8,0.7,0.335,-1.1666666666666667
862,-0.30277232277185717,B,-3.3176476697022426,-2.8857554317362375,-0.3879682241488961,"('NORMAL', -0.7669946552784223, 2.027793501769095)",4.3,0.4024077566624318,2.0120387833121587,False,False,0.315,-0.3,0.16499999999999998,-2.9
863,-0.4199179406574824,B,-3.3112407621389472,-0.4888573442743295,-0.2653721613886293,"('NORMAL', -0.7665221595320033, 2.027793501769095)",4.3,0.4020693315797612,2.010346657898806,False,False,0.27,-0.425,0.41,-0.5
864,1.0387977961403738,B,-1.737152783272581,1.262791291572413,-0.06593707138759068,"('NORMAL', -0.6504365336421609, 2.027793501769095)",4.3,0.43981021839176715,2.199051091958836,False,False,0.905,1.0375,0.62,1.2666666666666666
865,-1.0694892198241406,B,0.9502229573951206,-2.4795619844886883,-0.06856167229775251,"('NORMAL', -0.4522483135140446, 2.027793501769095)",4.3,0.48644351551043163,2.432217577552158,False,False,0.06999999999999999,-1.075,0.205,-2.466666666666667
