,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
142,0.04863183208844698,A,-0.415254146568091,7.515006784338,0.030140272562914794,"('NORMAL', 0.7269779394055854, 2.915084857806493)",0.0,0.4191396638155195,2.0956983190775973,True,False,0.54,0.05,0.985,7.5
143,-0.2548667087540481,A,0.790763722282595,-0.6655833520059112,0.20254857109494656,"('NORMAL', 1.1715088358742023, 2.915084857806493)",0.0,0.5156561488993213,2.5782807444966065,True,False,0.39,-0.25,0.395,-0.65
144,-0.963873782131574,A,-1.9096331256812258,-3.6098542517292493,-0.8542898464690659,"('NORMAL', 0.17615888074430508, 2.915084857806493)",0.0,0.2797907066120161,1.3989535330600806,True,False,0.11499999999999999,-0.9625,0.12,-3.6
145,-0.4667111910664541,A,-0.04951507565466784,-3.388739582997082,-0.18331698272663677,"('NORMAL', 0.8617871501693373, 2.915084857806493)",0.0,0.4387953994303314,2.193976997151657,True,False,0.28500000000000003,-0.4625,0.135,-3.4
146,-1.253552617433051,A,-0.22842940860694605,-1.9537653849308532,-0.2019096636177176,"('NORMAL', 0.7958404085226697, 2.915084857806493)",0.0,0.40642379927442485,2.032118996372124,True,False,0.05500000000000001,-1.25,0.24500000000000002,-1.95
147,0.9143277457380554,A,-0.15044298110789933,2.655446539149829,-0.028650601080456715,"('NORMAL', 0.8245857342959714, 2.915084857806493)",0.0,0.4608069495212834,2.3040347476064174,True,False,0.89,0.9125,0.755,2.65
148,0.4123019435298092,A,0.7848589843213982,4.690506652213018,0.3694254452622406,"('NORMAL', 1.1693323851539452, 2.915084857806493)",0.0,0.5300424305369033,2.6502121526845164,True,False,0.725,0.4125,0.915,4.7
149,0.8779115866204403,A,1.1942864235408046,8.275580230929581,0.6286857188764423,"('NORMAL', 1.3202448643931612, 2.915084857806493)",0.0,0.5752924526278802,2.876462263139401,True,True,0.875,0.875,0.99,8.3
150,-0.01629281189672299,A,0.2678293391378182,3.1440684127136973,0.13607392201621335,"('NORMAL', 0.9787583832170277, 2.915084857806493)",0.0,0.4759716380173402,2.379858190086701,True,False,0.505,-0.0125,0.8,3.15
151,-0.19075475788938595,A,-0.6845799325522399,3.9119175516272886,-0.1796770342990052,"('NORMAL', 0.6277060826794963, 2.915084857806493)",0.0,0.39140585743766654,1.9570292871883326,True,False,0.42000000000000004,-0.1875,0.8699999999999999,3.9
152,0.1467792819927253,A,0.1419768478724261,-3.1239356569468155,-0.10660653894544052,"('NORMAL', 0.9323699156743962, 2.915084857806493)",0.0,0.46879647088702425,2.3439823544351213,True,False,0.5900000000000001,0.15,0.16499999999999998,-3.1
